Sample,Payload [Bytes],Latency [us]
22894,64,0.453115
22895,64,0.465115
22896,64,0.453615
22897,64,0.457115
22898,64,0.465615
22899,64,0.456615
22900,64,0.467115
22901,64,0.455615
22902,64,0.457115
22903,64,0.459115
22904,64,0.456115
22905,64,0.465615
22906,64,0.469115
22907,64,0.466615
22908,64,0.459615
22909,64,0.464615
22910,64,0.467615
22911,64,0.455615
22912,64,0.456115
22913,64,0.458615
22914,64,0.455115
22915,64,0.454115
22916,64,0.456115
22917,64,0.452615
22918,64,0.455115
22919,64,0.454615
22920,64,0.453115
22921,64,0.460615
22922,64,0.463615
22923,64,0.454115
22924,64,0.457615
22925,64,0.453615
22926,64,0.462115
22927,64,0.458115
22928,64,0.460115
22929,64,0.459115
22930,64,0.460115
22931,64,0.457615
22932,64,0.457115
22933,64,0.464115
22934,64,0.456115
22935,64,0.458115
22936,64,0.454615
22937,64,0.452115
22938,64,0.454115
22939,64,0.462615
22940,64,0.460115
22941,64,0.453615
22942,64,0.454115
22943,64,0.464615
22944,64,0.452115
22945,64,0.455115
22946,64,0.455115
22947,64,0.462615
22948,64,0.457615
22949,64,0.459615
22950,64,0.462115
22951,64,0.463115
22952,64,0.460615
22953,64,0.458615
22954,64,0.457615
22955,64,0.463615
22956,64,0.465615
22957,64,0.456115
22958,64,0.457615
22959,64,0.459115
22960,64,0.453615
22961,64,0.458115
22962,64,0.457615
22963,64,0.473115
22964,64,0.457115
22965,64,0.454615
22966,64,0.453615
22967,64,0.464115
22968,64,0.457115
22969,64,0.454115
22970,64,0.460115
22971,64,0.456615
22972,64,0.464115
22973,64,0.453615
22974,64,0.456615
22975,64,0.454615
22976,64,0.457115
22977,64,0.465615
22978,64,0.460115
22979,64,0.458115
22980,64,0.459115
22981,64,0.459115
22982,64,0.468115
22983,64,0.458615
22984,64,0.457115
22985,64,0.455115
22986,64,0.456115
22987,64,0.456115
22988,64,0.455615
22989,64,0.459615
22990,64,0.457115
22991,64,0.454115
22992,64,0.453615
22993,64,0.454615
22994,64,0.455615
22995,64,0.458115
22996,64,0.459615
22997,64,0.457115
22998,64,0.460115
22999,64,0.454615
23000,64,0.469115
23001,64,0.455615
23002,64,0.457115
23003,64,0.452615
23004,64,0.454615
23005,64,0.456115
23006,64,0.457115
23007,64,0.465615
23008,64,0.457115
23009,64,0.460615
23010,64,0.455615
23011,64,0.461615
23012,64,0.458615
23013,64,0.457115
23014,64,0.456615
23015,64,0.452615
23016,64,0.459615
23017,64,0.475115
23018,64,0.453615
23019,64,0.457115
23020,64,0.454615
23021,64,0.454115
23022,64,0.455115
23023,64,0.456615
23024,64,0.466615
23025,64,0.456115
23026,64,0.452615
23027,64,0.455115
23028,64,0.457615
23029,64,0.452615
23030,64,0.470615
23031,64,0.456615
23032,64,0.461615
23033,64,0.456615
23034,64,0.466115
23035,64,0.455615
23036,64,0.456115
23037,64,0.466115
23038,64,0.455115
23039,64,0.464115
23040,64,0.459115
23041,64,0.464615
23042,64,0.451615
23043,64,0.458115
23044,64,0.455615
23045,64,0.456115
23046,64,0.464615
23047,64,0.573115
23048,64,0.858115
23049,64,0.921615
23050,64,0.890115
23051,64,0.835115
23052,64,0.473115
23053,64,0.455615
23054,64,0.459615
23055,64,0.458115
23056,64,0.460615
23057,64,0.458615
23058,64,0.462115
23059,64,0.458615
23060,64,0.461615
23061,64,0.464615
23062,64,0.460615
23063,64,0.465115
23064,64,0.448115
23065,64,0.449615
23066,64,0.453115
23067,64,0.450615
23068,64,0.449115
23069,64,0.452115
23070,64,0.461615
23071,64,0.453115
23072,64,0.453115
23073,64,0.451615
23074,64,0.451615
23075,64,0.450615
23076,64,0.462115
23077,64,0.453615
23078,64,0.451615
23079,64,0.451615
23080,64,0.451115
23081,64,0.460615
23082,64,0.453615
23083,64,0.451615
23084,64,0.453615
23085,64,0.449615
23086,64,0.457115
23087,64,0.450615
23088,64,0.452115
23089,64,0.451115
23090,64,0.454615
23091,64,0.461615
23092,64,0.450115
23093,64,0.450115
23094,64,0.453115
23095,64,0.453115
23096,64,0.452615
23097,64,0.450115
23098,64,0.457115
23099,64,0.454115
23100,64,0.476615
23101,64,0.451115
23102,64,0.455115
23103,64,0.452115
23104,64,0.453115
23105,64,0.461615
23106,64,0.453615
23107,64,0.454115
23108,64,0.450615
23109,64,0.450615
23110,64,0.461615
23111,64,0.462615
23112,64,0.453615
23113,64,0.449115
23114,64,0.452115
23115,64,0.449615
23116,64,0.452615
23117,64,0.454115
23118,64,0.451115
23119,64,0.449115
23120,64,0.450615
23121,64,0.451615
23122,64,0.454115
23123,64,0.461115
23124,64,0.477615
23125,64,0.452615
23126,64,0.451115
23127,64,0.455615
23128,64,0.452115
23129,64,0.463615
23130,64,0.466615
23131,64,0.453615
23132,64,0.450615
23133,64,0.454115
23134,64,0.454115
23135,64,0.450615
23136,64,0.453115
23137,64,0.448115
23138,64,0.451115
23139,64,0.450615
23140,64,0.470615
23141,64,0.449115
23142,64,0.450115
23143,64,0.459615
23144,64,0.463615
23145,64,0.454115
23146,64,0.450615
23147,64,0.454115
23148,64,0.452115
23149,64,0.465115
23150,64,0.450115
23151,64,0.452115
23152,64,0.454115
23153,64,0.458615
23154,64,0.446615
23155,64,0.451115
23156,64,0.454115
23157,64,0.451115
23158,64,0.457615
23159,64,0.454115
23160,64,0.449615
23161,64,0.469615
23162,64,0.451615
23163,64,0.449115
23164,64,0.452615
23165,64,0.451115
23166,64,0.461615
23167,64,0.456115
23168,64,0.453115
23169,64,0.450115
23170,64,0.456615
23171,64,0.451615
23172,64,0.461615
23173,64,0.457615
23174,64,0.453115
23175,64,0.454115
23176,64,0.453115
23177,64,0.463115
23178,64,0.454115
23179,64,0.453115
23180,64,0.454615
23181,64,0.453115
23182,64,0.455115
23183,64,0.459615
23184,64,0.456615
23185,64,0.448615
23186,64,0.449615
23187,64,0.452115
23188,64,0.454115
23189,64,0.453115
23190,64,0.455115
23191,64,0.450615
23192,64,0.458615
23193,64,0.469615
23194,64,0.453115
23195,64,0.452615
23196,64,0.459615
23197,64,0.453115
23198,64,0.454115
23199,64,0.455115
23200,64,0.461615
23201,64,0.450115
23202,64,0.461115
23203,64,0.454115
23204,64,0.455615
23205,64,0.453615
23206,64,0.453115
23207,64,0.462615
23208,64,0.454115
23209,64,0.451615
23210,64,0.453615
23211,64,0.451115
23212,64,0.455615
23213,64,0.449615
23214,64,0.453115
23215,64,0.454115
23216,64,0.458615
23217,64,0.451615
23218,64,0.450615
23219,64,0.461115
23220,64,0.452615
23221,64,0.452615
23222,64,0.451115
23223,64,0.450115
23224,64,0.469615
23225,64,0.453615
23226,64,0.452615
23227,64,0.450615
23228,64,0.462115
23229,64,0.451615
23230,64,0.459615
23231,64,0.453615
23232,64,0.453115
23233,64,0.453115
23234,64,0.450115
23235,64,0.458115
23236,64,0.450615
23237,64,0.451115
23238,64,0.452115
23239,64,0.460615
23240,64,0.450115
23241,64,0.458615
23242,64,0.448615
23243,64,0.450115
23244,64,0.452615
23245,64,0.454115
23246,64,0.456115
23247,64,0.453115
23248,64,0.474115
23249,64,0.470115
23250,64,0.462615
23251,64,0.455615
23252,64,0.450115
23253,64,0.456115
23254,64,0.455115
23255,64,0.453615
23256,64,0.457615
23257,64,0.463615
23258,64,0.454615
23259,64,0.464115
23260,64,0.451115
23261,64,0.453615
23262,64,0.451115
23263,64,0.452115
23264,64,0.452615
23265,64,0.461115
23266,64,0.463615
23267,64,0.453615
23268,64,0.449115
23269,64,0.451615
23270,64,0.450115
23271,64,0.451115
23272,64,0.451615
23273,64,0.453115
23274,64,0.455615
23275,64,0.463615
23276,64,0.451115
23277,64,0.451615
23278,64,0.458615
23279,64,0.462115
23280,64,0.454615
23281,64,0.452615
23282,64,0.451615
23283,64,0.454115
23284,64,0.452115
23285,64,0.451115
23286,64,0.463115
23287,64,0.457115
23288,64,0.462115
23289,64,0.451115
23290,64,0.468115
23291,64,0.449115
23292,64,0.459115
23293,64,0.449615
23294,64,0.449615
23295,64,0.459615
23296,64,0.462615
23297,64,0.458615
23298,64,0.450615
23299,64,0.452615
23300,64,0.461615
23301,64,0.450115
23302,64,0.462615
23303,64,0.461115
23304,64,0.454615
23305,64,0.450615
23306,64,0.451115
23307,64,0.462115
23308,64,0.454115
23309,64,0.451115
23310,64,0.449615
23311,64,0.449115
23312,64,0.461115
23313,64,0.452615
23314,64,0.451115
23315,64,0.450115
23316,64,0.450615
23317,64,0.455115
23318,64,0.460115
23319,64,0.451615
23320,64,0.452115
23321,64,0.449615
23322,64,0.462615
23323,64,0.449615
23324,64,0.451615
23325,64,0.449115
23326,64,0.449115
23327,64,0.451115
23328,64,0.453115
23329,64,0.452115
23330,64,0.453615
23331,64,0.451615
23332,64,0.449615
23333,64,0.463115
23334,64,0.450615
23335,64,0.450115
23336,64,0.455615
23337,64,0.449115
23338,64,0.465615
23339,64,0.451615
23340,64,0.464115
23341,64,0.461115
23342,64,0.453115
23343,64,0.458115
23344,64,0.458615
23345,64,0.448615
23346,64,0.449115
23347,64,0.450115
23348,64,0.453615
23349,64,0.462615
23350,64,0.452115
23351,64,0.461615
23352,64,0.455115
23353,64,0.449615
23354,64,0.449115
23355,64,0.462615
23356,64,0.454115
23357,64,0.452615
23358,64,0.452115
23359,64,0.452615
23360,64,0.450115
23361,64,0.450115
23362,64,0.450615
23363,64,0.452115
23364,64,0.454115
23365,64,0.457115
23366,64,0.448615
23367,64,0.460115
23368,64,0.450615
23369,64,0.451615
23370,64,0.457615
23371,64,0.449615
23372,64,0.449615
23373,64,0.452115
23374,64,0.454615
23375,64,0.451615
23376,64,0.455115
23377,64,0.450615
23378,64,0.452115
23379,64,0.452115
23380,64,0.451115
23381,64,0.448615
23382,64,0.454115
23383,64,0.454615
23384,64,0.453115
23385,64,0.453115
23386,64,0.463115
23387,64,0.455115
23388,64,0.453115
23389,64,0.451615
23390,64,0.447115
23391,64,0.453615
23392,64,0.453615
23393,64,0.457615
23394,64,0.451115
23395,64,0.449615
23396,64,0.452115
23397,64,0.450115
23398,64,0.466115
23399,64,0.452115
23400,64,0.451115
23401,64,0.448615
23402,64,0.451115
23403,64,0.459615
23404,64,0.456115
23405,64,0.451615
23406,64,0.455115
23407,64,0.451115
23408,64,0.452615
23409,64,0.453115
23410,64,0.461115
23411,64,0.452115
23412,64,0.451115
23413,64,0.448115
23414,64,0.467615
23415,64,0.451615
23416,64,0.452615
23417,64,0.447615
23418,64,0.470115
23419,64,0.459615
23420,64,0.450115
23421,64,0.447115
23422,64,0.450615
23423,64,0.460615
23424,64,0.453115
23425,64,0.449115
23426,64,0.450615
23427,64,0.452115
23428,64,0.453115
23429,64,0.449115
23430,64,0.455115
23431,64,0.450115
23432,64,0.452615
23433,64,0.450615
23434,64,0.467115
23435,64,0.450615
23436,64,0.456115
23437,64,0.451615
23438,64,0.467115
23439,64,0.462615
23440,64,0.453615
23441,64,0.448615
23442,64,0.450115
23443,64,0.450115
23444,64,0.450615
23445,64,0.453115
23446,64,0.450115
23447,64,0.459115
23448,64,0.451615
23449,64,0.451115
23450,64,0.449115
23451,64,0.463615
23452,64,0.453115
23453,64,0.455115
23454,64,0.452115
23455,64,0.449115
23456,64,0.459615
23457,64,0.450115
23458,64,0.451115
23459,64,0.450115
23460,64,0.461615
23461,64,0.453615
23462,64,0.448115
23463,64,0.460115
23464,64,0.450115
23465,64,0.451615
23466,64,0.455615
23467,64,0.448115
23468,64,0.448615
23469,64,0.458115
23470,64,0.450115
23471,64,0.449115
23472,64,0.459115
23473,64,0.452115
23474,64,0.454115
23475,64,0.457115
23476,64,0.455115
23477,64,0.458115
23478,64,0.448615
23479,64,0.453615
23480,64,0.460115
23481,64,0.453615
23482,64,0.466615
23483,64,0.454615
23484,64,0.452615
23485,64,0.448115
23486,64,0.449615
23487,64,0.452115
23488,64,0.460115
23489,64,0.451115
23490,64,0.452615
23491,64,0.450615
23492,64,0.450615
23493,64,0.450115
23494,64,0.451615
23495,64,0.449615
23496,64,0.453115
23497,64,0.457615
23498,64,0.452115
23499,64,0.457615
23500,64,0.452115
23501,64,0.460615
23502,64,0.453115
23503,64,0.451115
23504,64,0.452115
23505,64,0.450115
23506,64,0.449615
23507,64,0.452615
23508,64,0.452115
23509,64,0.449615
23510,64,0.452615
23511,64,0.453615
23512,64,0.454115
23513,64,0.451615
23514,64,0.452615
23515,64,0.463615
23516,64,0.461115
23517,64,0.450115
23518,64,0.453615
23519,64,0.458115
23520,64,0.462615
23521,64,0.448115
23522,64,0.462615
23523,64,0.452115
23524,64,0.451115
23525,64,0.449615
23526,64,0.463615
23527,64,0.458115
23528,64,0.457615
23529,64,0.453115
23530,64,0.454115
23531,64,0.452115
23532,64,0.452615
23533,64,0.455115
23534,64,0.457615
23535,64,0.452615
23536,64,0.450615
23537,64,0.464615
23538,64,0.461115
23539,64,0.452115
23540,64,0.449615
23541,64,0.453115
23542,64,0.452615
23543,64,0.453115
23544,64,0.452115
23545,64,0.447115
23546,64,0.448615
23547,64,0.449615
23548,64,0.459615
23549,64,0.448115
23550,64,0.451115
23551,64,0.450615
23552,64,0.464615
23553,64,0.450115
23554,64,0.454615
23555,64,0.450615
23556,64,0.453115
23557,64,0.463615
23558,64,0.450615
23559,64,0.451615
23560,64,0.450115
23561,64,0.452115
23562,64,0.454115
23563,64,0.451615
23564,64,0.452115
23565,64,0.453615
23566,64,0.451115
23567,64,0.457615
23568,64,0.450615
23569,64,0.452615
23570,64,0.450115
23571,64,0.459615
23572,64,0.456115
23573,64,0.451615
23574,64,0.450615
23575,64,0.448615
23576,64,0.448615
23577,64,0.451615
23578,64,0.453115
23579,64,0.463115
23580,64,0.454615
23581,64,0.453115
23582,64,0.468615
23583,64,0.450115
23584,64,0.454615
23585,64,0.460115
23586,64,0.456115
23587,64,0.455615
23588,64,0.454115
23589,64,0.458115
23590,64,0.452115
23591,64,0.449115
23592,64,0.454615
23593,64,0.447615
23594,64,0.463615
23595,64,0.450115
23596,64,0.454615
23597,64,0.452115
23598,64,0.448615
23599,64,0.449615
23600,64,0.449115
23601,64,0.451615
23602,64,0.452615
23603,64,0.454115
23604,64,0.453115
23605,64,0.464115
23606,64,0.456615
23607,64,0.453615
23608,64,0.453615
23609,64,0.448615
23610,64,0.454115
23611,64,0.459115
23612,64,0.452615
23613,64,0.451115
23614,64,0.452115
23615,64,0.453615
23616,64,0.451615
23617,64,0.450115
23618,64,0.451615
23619,64,0.448115
23620,64,0.467615
23621,64,0.450115
23622,64,0.451115
23623,64,0.447615
23624,64,0.451615
23625,64,0.456615
23626,64,0.451115
23627,64,0.452615
23628,64,0.450115
23629,64,0.451615
23630,64,0.454615
23631,64,0.450115
23632,64,0.451115
23633,64,0.466615
23634,64,0.453115
23635,64,0.460115
23636,64,0.449615
23637,64,0.452615
23638,64,0.454615
23639,64,0.458615
23640,64,0.453115
23641,64,0.450115
23642,64,0.461615
23643,64,0.448115
23644,64,0.452115
23645,64,0.466115
23646,64,0.450115
23647,64,0.445615
23648,64,0.451115
23649,64,0.449615
23650,64,0.451115
23651,64,0.449615
23652,64,0.450615
23653,64,0.453115
23654,64,0.452615
23655,64,0.457615
23656,64,0.452115
23657,64,0.453615
23658,64,0.449615
23659,64,0.460115
23660,64,0.454115
23661,64,0.452115
23662,64,0.452615
23663,64,0.448615
23664,64,0.450115
23665,64,0.464115
23666,64,0.455115
23667,64,0.450115
23668,64,0.452115
23669,64,0.451615
23670,64,0.451115
23671,64,0.449115
23672,64,0.466615
23673,64,0.452615
23674,64,0.449615
23675,64,0.450115
23676,64,0.456115
23677,64,0.450615
23678,64,0.468615
23679,64,0.451115
23680,64,0.449115
23681,64,0.459115
23682,64,0.452115
23683,64,0.454115
23684,64,0.450115
23685,64,0.450615
23686,64,0.465615
23687,64,0.452115
23688,64,0.456115
23689,64,0.452615
23690,64,0.457115
23691,64,0.450115
23692,64,0.453615
23693,64,0.450615
23694,64,0.460115
23695,64,0.459615
23696,64,0.457115
23697,64,0.451615
23698,64,0.450615
23699,64,0.448615
23700,64,0.451615
23701,64,0.449115
23702,64,0.453115
23703,64,0.451115
23704,64,0.447615
23705,64,0.454115
23706,64,0.450615
23707,64,0.463615
23708,64,0.459115
23709,64,0.463615
23710,64,0.468615
23711,64,0.455115
23712,64,0.452615
23713,64,0.455115
23714,64,0.463615
23715,64,0.449115
23716,64,0.448115
23717,64,0.451115
23718,64,0.461615
23719,64,0.451615
23720,64,0.450615
23721,64,0.449115
23722,64,0.450115
23723,64,0.452115
23724,64,0.451615
23725,64,0.456115
23726,64,0.451615
23727,64,0.449115
23728,64,0.452115
23729,64,0.458615
23730,64,0.449615
23731,64,0.449615
23732,64,0.449615
23733,64,0.451115
23734,64,0.451115
23735,64,0.450115
23736,64,0.452615
23737,64,0.453615
23738,64,0.456115
23739,64,0.454615
23740,64,0.466615
23741,64,0.461115
23742,64,0.452115
23743,64,0.454115
23744,64,0.459115
23745,64,0.448115
23746,64,0.466615
23747,64,0.451115
23748,64,0.449615
23749,64,0.451615
23750,64,0.463615
23751,64,0.449615
23752,64,0.450615
23753,64,0.450115
23754,64,0.452115
23755,64,0.458615
23756,64,0.454115
23757,64,0.451615
23758,64,0.449615
23759,64,0.450615
23760,64,0.456615
23761,64,0.450615
23762,64,0.458115
23763,64,0.451615
23764,64,0.449615
23765,64,0.449615
23766,64,0.460615
23767,64,0.459115
23768,64,0.450115
23769,64,0.448615
23770,64,0.453115
23771,64,0.460115
23772,64,0.454115
23773,64,0.452615
23774,64,0.451115
23775,64,0.453115
23776,64,0.450615
23777,64,0.450115
23778,64,0.450115
23779,64,0.460115
23780,64,0.457615
23781,64,0.452115
23782,64,0.451115
23783,64,0.453615
23784,64,0.462115
23785,64,0.452615
23786,64,0.451615
23787,64,0.451615
23788,64,0.460115
23789,64,0.453115
23790,64,0.453115
23791,64,0.451615
23792,64,0.460615
23793,64,0.453115
23794,64,0.451115
23795,64,0.449615
23796,64,0.448615
23797,64,0.459115
23798,64,0.454615
23799,64,0.448115
23800,64,0.450615
23801,64,0.449615
23802,64,0.477615
23803,64,0.446615
23804,64,0.449615
23805,64,0.452615
23806,64,0.454615
23807,64,0.463115
23808,64,0.455615
23809,64,0.456115
23810,64,0.456115
23811,64,0.451615
23812,64,0.460615
23813,64,0.455115
23814,64,0.451115
23815,64,0.460115
23816,64,0.452615
23817,64,0.451615
23818,64,0.463115
23819,64,0.456615
23820,64,0.452615
23821,64,0.452615
23822,64,0.449615
23823,64,0.460615
23824,64,0.452615
23825,64,0.461115
23826,64,0.450615
23827,64,0.453115
23828,64,0.448615
23829,64,0.454115
23830,64,0.454115
23831,64,0.449615
23832,64,0.453115
23833,64,0.459115
23834,64,0.460115
23835,64,0.452615
23836,64,0.455615
23837,64,0.451115
23838,64,0.452115
23839,64,0.453615
23840,64,0.448115
23841,64,0.467615
23842,64,0.450615
23843,64,0.447615
23844,64,0.455115
23845,64,0.452615
23846,64,0.452615
23847,64,0.456115
23848,64,0.449615
23849,64,0.458115
23850,64,0.450615
23851,64,0.453115
23852,64,0.461615
23853,64,0.452615
23854,64,0.453615
23855,64,0.449115
23856,64,0.451115
23857,64,0.464615
23858,64,0.451615
23859,64,0.451615
23860,64,0.452615
23861,64,0.455115
23862,64,0.470115
23863,64,0.464115
23864,64,0.449615
23865,64,0.451615
23866,64,0.452115
23867,64,0.463615
23868,64,0.458615
23869,64,0.452115
23870,64,0.459115
23871,64,0.450615
23872,64,0.450615
23873,64,0.452115
23874,64,0.450615
23875,64,0.449615
23876,64,0.456115
23877,64,0.451115
23878,64,0.566115
23879,64,0.919115
23880,64,0.998115
23881,64,1.11211
23882,64,0.466115
23883,64,0.456115
23884,64,0.453615
23885,64,0.453115
23886,64,0.457615
23887,64,0.464115
23888,64,0.461615
23889,64,0.454615
23890,64,0.450615
23891,64,0.448615
23892,64,0.452115
23893,64,0.450115
23894,64,0.460115
23895,64,0.453115
23896,64,0.450115
23897,64,0.453615
23898,64,0.447615
23899,64,0.449115
23900,64,0.450615
23901,64,0.450615
23902,64,0.451115
23903,64,0.456115
23904,64,0.448615
23905,64,0.454615
23906,64,0.450615
23907,64,0.450115
23908,64,0.460615
23909,64,0.451115
23910,64,0.447115
23911,64,0.452615
23912,64,0.452115
23913,64,0.448615
23914,64,0.448615
23915,64,0.450615
23916,64,0.463115
23917,64,0.465115
23918,64,0.449115
23919,64,0.449615
23920,64,0.449615
23921,64,0.454115
23922,64,0.457615
23923,64,0.450115
23924,64,0.450115
23925,64,0.449615
23926,64,0.447115
23927,64,0.451115
23928,64,0.465615
23929,64,0.458615
23930,64,0.447115
23931,64,0.452615
23932,64,0.452115
23933,64,0.454115
23934,64,0.453115
23935,64,0.450115
23936,64,0.459615
23937,64,0.450115
23938,64,0.449615
23939,64,0.451115
23940,64,0.448615
23941,64,0.450615
23942,64,0.448615
23943,64,0.452615
23944,64,0.449615
23945,64,0.456615
23946,64,0.450615
23947,64,0.449615
23948,64,0.461115
23949,64,0.452615
23950,64,0.448615
23951,64,0.452115
23952,64,0.451615
23953,64,0.452615
23954,64,0.452115
23955,64,0.455615
23956,64,0.452615
23957,64,0.464615
23958,64,0.455115
23959,64,0.451615
23960,64,0.449115
23961,64,0.450115
23962,64,0.450115
23963,64,0.463615
23964,64,0.447615
23965,64,0.448615
23966,64,0.451615
23967,64,0.448615
23968,64,0.458115
23969,64,0.448115
23970,64,0.448115
23971,64,0.447615
23972,64,0.447115
23973,64,0.452615
23974,64,0.447615
23975,64,0.451115
23976,64,0.448615
23977,64,0.453115
23978,64,0.460615
23979,64,0.452615
23980,64,0.451115
23981,64,0.451115
23982,64,0.461615
23983,64,0.454115
23984,64,0.449615
23985,64,0.451615
23986,64,0.463115
23987,64,0.460615
23988,64,0.462615
23989,64,0.454615
23990,64,0.449115
23991,64,0.449615
23992,64,0.450115
23993,64,0.449615
23994,64,0.449115
23995,64,0.461615
23996,64,0.450615
23997,64,0.449615
23998,64,0.465115
23999,64,0.449115
24000,64,0.453615
24001,64,0.448115
24002,64,0.450115
24003,64,0.452115
24004,64,0.450115
24005,64,0.449615
24006,64,0.452115
24007,64,0.450115
24008,64,0.463115
24009,64,0.451115
24010,64,0.450615
24011,64,0.450615
24012,64,0.452115
24013,64,0.464615
24014,64,0.454115
24015,64,0.450615
24016,64,0.452615
24017,64,0.461115
24018,64,0.447115
24019,64,0.454615
24020,64,0.454115
24021,64,0.452115
24022,64,0.452615
24023,64,0.454115
24024,64,0.449115
24025,64,0.450115
24026,64,0.452615
24027,64,0.450615
24028,64,0.453115
24029,64,0.454115
24030,64,0.448615
24031,64,0.452115
24032,64,0.450115
24033,64,0.450615
24034,64,0.448615
24035,64,0.454115
24036,64,0.460615
24037,64,0.450115
24038,64,0.462115
24039,64,0.453115
24040,64,0.452615
24041,64,0.456115
24042,64,0.447115
24043,64,0.459615
24044,64,0.448115
24045,64,0.452115
24046,64,0.451615
24047,64,0.449115
24048,64,0.450615
24049,64,0.449115
24050,64,0.448615
24051,64,0.450115
24052,64,0.454115
24053,64,0.449615
24054,64,0.449615
24055,64,0.461615
24056,64,0.452115
24057,64,0.449115
24058,64,0.458115
24059,64,0.458115
24060,64,0.453615
24061,64,0.452615
24062,64,0.448115
24063,64,0.451115
24064,64,0.446615
24065,64,0.459615
24066,64,0.450115
24067,64,0.451615
24068,64,0.449615
24069,64,0.447115
24070,64,0.452115
24071,64,0.451115
24072,64,0.449615
24073,64,0.449615
24074,64,0.458115
24075,64,0.451115
24076,64,0.451615
24077,64,0.448115
24078,64,0.463615
24079,64,0.451115
24080,64,0.463115
24081,64,0.453115
24082,64,0.450615
24083,64,0.451615
24084,64,0.447615
24085,64,0.460615
24086,64,0.453115
24087,64,0.453115
24088,64,0.468115
24089,64,0.451615
24090,64,0.459115
24091,64,0.453115
24092,64,0.452615
24093,64,0.457115
24094,64,0.449615
24095,64,0.453115
24096,64,0.450615
24097,64,0.457615
24098,64,0.448115
24099,64,0.449615
24100,64,0.458615
24101,64,0.455115
24102,64,0.445615
24103,64,0.450115
24104,64,0.452115
24105,64,0.452615
24106,64,0.452115
24107,64,0.451615
24108,64,0.464615
24109,64,0.451115
24110,64,0.449615
24111,64,0.453615
24112,64,0.454115
24113,64,0.451615
24114,64,0.451115
24115,64,0.460115
24116,64,0.459615
24117,64,0.454115
24118,64,0.449615
24119,64,0.452615
24120,64,0.451615
24121,64,0.456115
24122,64,0.449115
24123,64,0.452115
24124,64,0.454115
24125,64,0.451115
24126,64,0.449115
24127,64,0.454115
24128,64,0.448115
24129,64,0.461615
24130,64,0.450115
24131,64,0.453615
24132,64,0.451615
24133,64,0.451115
24134,64,0.457615
24135,64,0.452615
24136,64,0.454615
24137,64,0.452115
24138,64,0.449615
24139,64,0.451615
24140,64,0.451115
24141,64,0.450615
24142,64,0.455115
24143,64,0.453115
24144,64,0.461115
24145,64,0.451615
24146,64,0.448115
24147,64,0.464115
24148,64,0.448615
24149,64,0.449115
24150,64,0.445615
24151,64,0.451615
24152,64,0.446115
24153,64,0.452115
24154,64,0.457115
24155,64,0.452615
24156,64,0.457115
24157,64,0.452115
24158,64,0.454615
24159,64,0.453115
24160,64,0.449615
24161,64,0.464115
24162,64,0.448115
24163,64,0.451115
24164,64,0.451615
24165,64,0.455615
24166,64,0.451615
24167,64,0.453115
24168,64,0.450115
24169,64,0.448115
24170,64,0.451115
24171,64,0.448115
24172,64,0.450115
24173,64,0.449115
24174,64,0.448615
24175,64,0.448615
24176,64,0.449615
24177,64,0.458615
24178,64,0.447115
24179,64,0.451115
24180,64,0.449615
24181,64,0.458115
24182,64,0.447615
24183,64,0.460115
24184,64,0.452615
24185,64,0.452115
24186,64,0.450615
24187,64,0.451615
24188,64,0.464615
24189,64,0.451115
24190,64,0.453115
24191,64,0.452115
24192,64,0.447115
24193,64,0.464615
24194,64,0.451115
24195,64,0.448615
24196,64,0.451615
24197,64,0.452615
24198,64,0.451115
24199,64,0.462115
24200,64,0.465115
24201,64,0.448115
24202,64,0.449115
24203,64,0.450615
24204,64,0.445615
24205,64,0.450115
24206,64,0.460115
24207,64,0.454115
24208,64,0.452615
24209,64,0.454115
24210,64,0.448115
24211,64,0.450615
24212,64,0.451115
24213,64,0.448615
24214,64,0.454615
24215,64,0.450115
24216,64,0.452115
24217,64,0.449615
24218,64,0.449615
24219,64,0.452115
24220,64,0.447615
24221,64,0.453115
24222,64,0.454115
24223,64,0.450615
24224,64,0.452115
24225,64,0.450115
24226,64,0.464115
24227,64,0.452615
24228,64,0.447615
24229,64,0.453115
24230,64,0.462615
24231,64,0.453115
24232,64,0.449115
24233,64,0.450615
24234,64,0.450115
24235,64,0.458615
24236,64,0.453615
24237,64,0.450615
24238,64,0.463115
24239,64,0.450615
24240,64,0.459115
24241,64,0.455615
24242,64,0.454615
24243,64,0.465615
24244,64,0.449615
24245,64,0.457615
24246,64,0.447115
24247,64,0.452615
24248,64,0.449615
24249,64,0.452615
24250,64,0.463115
24251,64,0.448115
24252,64,0.448115
24253,64,0.452615
24254,64,0.449615
24255,64,0.459115
24256,64,0.450115
24257,64,0.451615
24258,64,0.448615
24259,64,0.453615
24260,64,0.450615
24261,64,0.452615
24262,64,0.453615
24263,64,0.452115
24264,64,0.451115
24265,64,0.449115
24266,64,0.449615
24267,64,0.450115
24268,64,0.454615
24269,64,0.450115
24270,64,0.446615
24271,64,0.452115
24272,64,0.453115
24273,64,0.449615
24274,64,0.456115
24275,64,0.446615
24276,64,0.450615
24277,64,0.450615
24278,64,0.445115
24279,64,0.453615
24280,64,0.454115
24281,64,0.450615
24282,64,0.453115
24283,64,0.450115
24284,64,0.450615
24285,64,0.450115
24286,64,0.448115
24287,64,0.460615
24288,64,0.452115
24289,64,0.454615
24290,64,0.449115
24291,64,0.460615
